Date,Amount
09/29/2021,1.27
06/29/2021,1.27
03/30/2021,1.23
12/30/2020,1.23
09/29/2020,1.22
06/29/2020,1.22
03/30/2020,1.22
12/30/2019,1.22
09/27/2019,1.22
06/27/2019,1.22
03/28/2019,1.1
12/28/2018,1.1
09/27/2018,1.03
06/28/2018,1.03
03/28/2018,0.98
12/28/2017,0.98
09/28/2017,0.9
06/28/2017,0.9
03/29/2017,0.8
03/29/2016,0.53
12/29/2015,0.53
09/28/2015,0.42
06/26/2015,0.42
03/27/2015,0.42
12/29/2014,0.42
09/26/2014,0.35
06/26/2014,0.35
03/27/2014,0.35
12/27/2013,0.35
09/26/2013,0.27
06/26/2013,0.27
03/26/2013,0.27
12/27/2012,0.27
09/26/2012,0.18
06/27/2012,0.18
03/28/2012,0.18
12/28/2011,0.18
09/28/2011,0.13
06/28/2011,0.13
03/29/2011,0.13
12/29/2010,0.13
