Date,Amount
12/23/2019,0.458
09/23/2019,0.384
06/24/2019,0.416
03/18/2019,0.324
12/24/2018,0.421
09/24/2018,0.33
06/18/2018,0.378
03/19/2018,0.277
12/18/2017,0.329
09/18/2017,0.319
06/16/2017,0.378
03/17/2017,0.274
12/16/2016,0.355
09/16/2016,0.294
06/17/2016,0.287
03/18/2016,0.318
12/18/2015,0.342
09/18/2015,0.26
06/19/2015,0.254
03/20/2015,0.248
12/19/2014,0.387
09/19/2014,0.238
06/20/2014,0.249
03/21/2014,0.206
02/27/2014,0.373
12/20/2013,0.272
09/20/2013,0.238
06/21/2013,0.224
03/15/2013,0.159
12/21/2012,0.367
09/21/2012,0.2
06/15/2012,0.143
03/16/2012,0.113
12/27/2011,0.049
12/16/2011,0.161
09/16/2011,0.104
06/17/2011,0.121
03/18/2011,0.077
12/17/2010,0.108
09/17/2010,0.112
06/25/2010,0.089
06/18/2010,0.089
03/19/2010,0.051
12/18/2009,0.073
09/18/2009,0.041
06/19/2009,0.044
03/20/2009,0.049
12/19/2008,0.043
09/19/2008,0.028
06/20/2008,0.034
03/20/2008,0.033
12/21/2007,0.053
09/21/2007,0.026
06/15/2007,0.037
03/16/2007,0.027
12/15/2006,0.054
09/15/2006,0.023
06/16/2006,0.026
03/17/2006,0.029
12/16/2005,0.101
06/17/2005,0.035
12/17/2004,0.379
12/24/2003,0.014
