AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,26.6,1.5,,,
Cash_from_Operations,-17.8,234.9,-0.5,0.0,0.0
Diluted_EPS,0.199,-0.221,-0.169,0.0,0.0
Goodwill_Intangibles,60.2,66.7,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,17.9,-9.4,-5.1,0.0,0.0
Revenue,631.5,801.7,,,
Shares_Diluted,89.7556,42.5957,30.2802,27.48,27.48
Total_Assets,717.1,718.3,231.4,0.1,0.0
Total_Liabilities,579.6,592.0,28.0,0.0,0.0
