AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,2.7,0.9,3.8,0.3,0.0
Cash_from_Operations,-9.2,-0.1,5.3,9.3,11.8
Diluted_EPS,0.267,1.047,0.952,0.831,0.774
Goodwill_Intangibles,0.5,0.6,0.6,0.6,0.6
LT_Debt,0.7,0.0,0.0,0.0,0.0
Net_Income,6.2,20.9,19.0,15.4,15.5
Revenue,103.3,104.0,89.1,79.6,75.7
Shares_Diluted,23.4111,20.0,20.0,18.575,20.0
Total_Assets,163.6,136.9,106.0,73.2,62.4
Total_Liabilities,25.5,29.1,21.3,13.5,18.0
