AAII_YR_DATA,10/29/2022,10/30/2021,10/31/2020,11/02/2019,11/03/2018,10/28/2017,10/29/2016,10/31/2015,11/01/2014,11/02/2013
Capital_Expenditures,699.3,343.7,165.7,275.4,254.9,204.1,127.4,154.0,177.9,123.1
Cash_from_Operations,4475.4,2735.1,2008.5,2253.1,2442.4,1154.4,1291.3,907.8,871.6,912.3
Diluted_EPS,5.254,3.465,3.282,3.647,4.004,2.292,2.759,2.199,1.979,2.145
Goodwill_Intangibles,40178.5,42185.6,15928.7,16474.1,21809.0,17536.9,2228.5,2257.3,2257.3,341.2
LT_Debt,6548.6,6253.2,5145.1,5192.3,6265.7,7551.1,1732.2,495.3,495.3,872.2
Net_Income,2748.6,1390.4,1220.8,1359.8,1501.1,803.1,861.7,696.9,629.3,673.5
Revenue,12014.0,7318.3,5603.1,5991.1,6224.7,5246.4,3421.4,3435.1,2864.8,2633.7
Shares_Diluted,523.178,401.288,371.973,372.871,374.938,350.484,312.308,316.872,316.872,314.041
Total_Assets,50302.3,52322.1,21468.6,21392.6,20438.4,21141.3,7970.3,7058.8,7058.8,6381.8
Total_Liabilities,13837.0,14329.5,9470.7,9683.5,9170.2,10979.8,2804.7,1985.8,1985.8,1642.2
