AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.3,3.5,2.1,1.4,0.7,1.5,1.8,1.2,1.0,1.4
Cash_from_Operations,-4.0,-3.2,3.7,1.6,-3.4,3.6,1.8,-2.6,-2.2,5.8
Diluted_EPS,0.57,1.11,0.38,-0.144,0.106,-0.27,-0.094,-0.405,-0.119,-0.522
Goodwill_Intangibles,5.5,2.8,2.4,2.2,1.8,1.7,1.6,1.6,1.0,1.1
LT_Debt,3.4,5.1,5.6,6.5,6.7,11.1,10.8,12.4,14.4,16.3
Net_Income,7.4,14.4,4.6,-1.7,1.3,-3.2,-1.1,-3.9,-0.8,-3.4
Revenue,222.3,261.3,180.0,155.4,141.5,121.5,116.4,93.1,93.9,82.9
Shares_Diluted,13.0649,12.9297,12.0,11.87,11.87,11.87,11.87,9.72,6.7010000000000005,6.5820000000000025
Total_Assets,155.2,150.8,108.2,89.3,78.3,74.1,75.6,72.0,69.1,70.6
Total_Liabilities,103.1,106.8,80.8,66.4,53.8,50.2,48.4,43.7,42.3,42.8
