AAII_YR_DATA,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,26.5,21.4,23.2,11.1,8.9,11.5,15.2,17.7,11.1
Cash_from_Operations,44.0,46.0,3.8,33.9,39.4,33.1,48.7,91.8,57.5
Diluted_EPS,3.875,3.557,0.201,1.882,2.167,1.854,2.219,3.9989999999999997,5.47
Goodwill_Intangibles,88.3,91.5,88.8,119.4,119.9,171.2,128.7,69.0,73.4
LT_Debt,115.5,115.7,115.8,116.1,116.8,117.0,117.2,0.0,0.0
Net_Income,42.6,38.6,2.2,20.3,23.2,20.3,26.3,51.5,70.6
Revenue,567.6,474.7,444.1,547.7,518.0,516.4,560.2,617.9,690.8
Shares_Diluted,10.985,10.861,10.81,10.772,10.694,10.93,11.855,12.882,12.901
Total_Assets,637.2,570.5,500.3,499.8,506.0,487.5,536.5,526.6,512.3
Total_Liabilities,298.7,272.0,232.1,222.9,236.0,235.9,247.9,143.9,131.7
