AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
Capital_Expenditures,4.0,3.5,,,
Cash_from_Operations,29.1,15.5,-1.4,0.0,0.0
Diluted_EPS,-0.805,-0.772,-0.014,0.011,0.0
Goodwill_Intangibles,231.7,195.0,,,
LT_Debt,462.2,265.0,0.0,0.0,0.0
Net_Income,-22.4,-27.3,-0.3,0.3,0.0
Revenue,538.8,468.2,,,
Shares_Diluted,27.7995,35.2804,25.25,26.0,25.25
Total_Assets,420.5,376.1,204.7,201.8,0.0
Total_Liabilities,551.8,268.3,10.5,7.2,0.0
