AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4497.0,2870.0,2535.0,6355.0,4975.0,3599.0,2717.0,5272.0,8930.0,7963.0
Cash_from_Operations,16810.0,10434.0,3955.0,7375.0,7669.0,4861.0,3384.0,3351.0,11068.0,12778.0
Diluted_EPS,12.479,1.587,-17.062,-1.217,5.39,1.704,-0.752,-10.226,0.789,7.32
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,19670.0,29431.0,35745.0,38537.0,10201.0,9328.0,9819.0,6855.0,6838.0,6939.0
Net_Income,12504.0,1522.0,-15675.0,-985.0,4114.0,1305.0,-574.0,-7829.0,616.0,5890.0
Revenue,36787.0,26122.0,17927.0,21128.0,17771.0,12653.0,10196.0,12598.0,19442.0,20277.0
Shares_Diluted,1002.0,958.8,918.7,809.5,763.3,765.9,763.8,765.6,781.1,804.6
Total_Assets,72609.0,75036.0,80064.0,107190.0,43854.0,42026.0,43109.0,43409.0,56259.0,69443.0
Total_Liabilities,42524.0,54709.0,61491.0,72958.0,22524.0,21454.0,21612.0,19059.0,21300.0,26317.0
