AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,15.2,15.1,17.6,34.8,37.0,84.9,50.5,19.2,25.3,15.9
Cash_from_Operations,-11.5,-1.5,1.5,35.5,8.9,42.1,27.6,26.9,52.9,21.9
Diluted_EPS,-0.893,-2.394,-2.177,-4.357,-1.109,1.342,4.313,0.04,0.753,-0.5379999999999999
Goodwill_Intangibles,15.9,18.3,20.7,65.1,67.7,36.7,6.5,6.7,5.6,
LT_Debt,103.5,88.4,122.0,92.0,0.1,0.2,1.0,2.6,5.9,18.8
Net_Income,-16.3,-42.2,-37.5,-74.1,-18.7,22.5,71.7,0.7,12.1,-8.4
Revenue,469.2,397.9,501.3,595.9,606.5,541.5,544.4,545.9,528.4,513.9
Shares_Diluted,18.2001,17.6354,17.2058,16.9964,16.815,16.7858,16.6274,16.2671,16.0146,15.6045
Total_Assets,350.1,338.0,392.7,424.6,475.5,407.2,369.0,240.9,266.2,244.1
Total_Liabilities,245.3,233.0,280.8,267.1,246.5,177.6,186.4,150.9,151.3,162.3
