AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,772.8,1289.7,794.0,750.3,398.1,291.0,334.0,51.8,61.0
Cash_from_Operations,1023.6,907.7,696.7,662.1,561.2,263.0,256.1,197.5,48.5
Diluted_EPS,0.626,0.451,0.352,0.272,-0.011,-0.262,-0.252,-0.53,-0.893
Goodwill_Intangibles,258.2,258.2,258.2,258.2,258.2,258.2,,0.0,0.8
LT_Debt,7770.0,8001.7,8036.7,8468.0,9249.8,9651.7,7570.3,7726.0,6564.6
Net_Income,382.7,261.1,195.8,145.1,-5.7,-89.1,-78.2,-160.2,-269.9
Revenue,2238.1,1996.6,1822.8,1764.7,1723.0,1054.5,922.6,836.0,658.7
Shares_Diluted,611.1124,579.2095,555.4586,532.4998,520.3769,339.4234,310.3766,302.1168,302.1168
Total_Assets,18536.7,18537.8,17506.2,17392.9,18063.4,18683.6,9732.4,9797.0,9199.7
Total_Liabilities,8245.4,8740.1,9001.4,9178.5,9834.3,10185.6,7774.9,7909.9,6743.1
