AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Cash_from_Operations,0.6,2.8,3.4,-0.3,-0.5,0.3,0.8,0.3,0.2
Diluted_EPS,-0.021,0.057,0.075,0.397,0.016,-0.037,0.027,-0.039,-0.079
Goodwill_Intangibles,2.1,2.4,1.5,0.3,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.5,1.4,1.9,9.8,0.4,-0.8,0.6,-0.9,-1.3
Revenue,11.0,11.8,10.6,10.0,8.4,8.4,9.8,9.6,10.8
Shares_Diluted,23.279,25.443,25.658,24.767,23.555,22.799,23.869,22.799,16.732
Total_Assets,17.1,18.5,15.1,14.4,4.4,5.1,5.5,5.0,6.4
Total_Liabilities,2.7,3.8,2.0,3.1,3.0,4.1,4.0,4.8,5.9
