AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.1,2.8,5.1,11.1,9.0,15.3,44.7,83.3,11.7,55.0
Cash_from_Operations,136.1,105.7,74.9,80.3,123.0,563.0,18.1,-43.0,-627.5,-435.5
Diluted_EPS,1.892,0.949,-0.022,0.052,0.449,0.711,1.945,1.34,0.904,-0.148
Goodwill_Intangibles,121.8,100.7,39.8,41.3,46.9,80.2,130.5,109.1,76.4,56.2
LT_Debt,274.9,274.4,256.3,173.4,173.2,163.8,163.4,240.8,93.6,76.0
Net_Income,115.8,50.6,-1.1,2.6,22.9,36.1,92.5,50.2,25.0,-2.3
Revenue,372.8,291.7,290.6,391.1,422.8,389.2,369.8,253.8,188.1,120.5
Shares_Diluted,61.1751,53.3029,50.1821,50.725,50.8516,50.8198,47.6381,37.5985,28.2482,15.2868
Total_Assets,9197.0,9393.7,7877.3,7828.4,10630.1,10327.9,11029.9,8235.6,5971.3,3628.0
Total_Liabilities,8237.4,8328.5,6980.1,6921.2,9684.5,9315.5,10049.6,7583.1,5468.0,3303.2
