AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,9.7,3.6,1.7,5.5,8.7,2.2,5.0,9.9,7.4
Cash_from_Operations,206.9,134.2,80.4,141.6,105.4,88.7,121.8,120.1,122.9
Diluted_EPS,2.524,1.707,0.603,0.909,0.68,0.011,0.233,0.292,0.5
Goodwill_Intangibles,452.1,447.5,349.7,209.6,270.8,229.3,243.8,208.7,192.5
LT_Debt,440.3,340.8,4.6,5.1,12.7,10.0,9.9,13.0,16.4
Net_Income,107.1,71.5,24.5,37.2,27.6,0.5,9.0,11.0,19.6
Revenue,1686.7,1536.8,1040.8,1015.8,917.7,888.5,872.7,948.3,919.6
Shares_Diluted,42.4415,41.8686,40.6632,40.9448,40.6377,39.5009,38.8504,37.6254,39.2305
Total_Assets,1643.5,1577.3,1073.3,819.6,742.0,735.3,734.1,708.6,711.7
Total_Liabilities,831.0,772.6,397.9,186.2,154.8,160.9,175.3,171.7,182.7
