AAII_YR_DATA,01/01/2023,01/02/2022,01/03/2021,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/29/2013
Capital_Expenditures,85.5,78.0,69.0,74.5,69.9,81.7,150.0,251.6,298.5,224.2
Cash_from_Operations,259.9,345.8,284.4,288.9,224.2,238.8,193.8,274.3,254.8,329.8
Diluted_EPS,0.822,0.893,0.517,0.583,1.878,0.769,0.486,0.49,0.3229999999999999,0.114
Goodwill_Intangibles,2021.9,2056.1,1976.0,2003.1,2042.0,2064.9,2063.9,2110.4,3525.2,2148.3
LT_Debt,3394.1,2916.0,2724.2,2738.4,2752.8,2724.2,2487.6,2402.8,1385.0,1425.3
Net_Income,177.4,200.4,117.8,136.9,460.1,194.0,129.6,161.1,121.4,45.5
Revenue,2095.5,1897.0,1733.8,1709.0,1589.9,1223.4,1435.4,1870.3,1998.5,2423.7
Shares_Diluted,215.839,224.405,228.014,235.075,244.963,252.289,266.712,328.725,376.182,398.68
Total_Assets,5499.3,5101.4,5040.0,4994.5,4292.0,4096.9,3939.3,4108.7,4137.6,4363.0
Total_Liabilities,5033.6,4665.0,4490.4,4478.2,3643.6,3523.7,3411.6,3355.8,2420.0,2433.6
