AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.0,,,0.6,3.4,1.9,8.4,0.9,2.0,0.9
Cash_from_Operations,82.7,34.6,-1.5,6.6,20.0,20.6,17.4,13.1,9.2,2.9
Diluted_EPS,4.793,3.36,0.75,2.313,2.213,1.78,1.617,1.215,0.7809999999999999,1.4369999999999998
Goodwill_Intangibles,2.6,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.4,0.5
LT_Debt,69.0,34.4,25.3,25.2,25.2,25.1,25.1,25.0,0.0,0.0
Net_Income,36.6,26.1,5.8,18.0,17.2,13.7,12.1,8.7,4.4,5.0
Revenue,117.9,81.4,77.5,82.9,80.1,71.2,61.0,50.8,35.6,28.1
Shares_Diluted,7.6402,7.7618,7.7485,7.7846,7.775,7.6704,7.4911,7.141,5.6055,3.4514
Total_Assets,3252.4,2456.3,2253.7,1882.2,1873.7,1796.6,1628.9,1330.4,1099.5,779.6
Total_Liabilities,3014.0,2254.3,2077.1,1699.8,1699.5,1635.6,1483.0,1198.6,970.3,710.1
