AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,28.0,63.2,24.4,7.3
Cash_from_Operations,-852.0,-884.8,1876.3,1260.1
Diluted_EPS,-1.17,-4.376,0.003,-0.127
Goodwill_Intangibles,125.0,134.6,,
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-1028.0,-3686.4,2.8,-106.6
Revenue,1358.0,1815.1,958.8,277.5
Shares_Diluted,878.63,842.404,842.404,842.404
Total_Assets,23337.0,19769.2,10988.5,3944.4
Total_Liabilities,16380.9,12476.1,8864.1,3129.0
