AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,0.0,0.5,0.9,3.3,2.0
Cash_from_Operations,-41.5,-32.5,-25.8,-18.6,17.7
Diluted_EPS,-1.044,-1.388,-0.864,-0.615,-0.224
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,-31.8,-34.5,-25.6,-18.2,-6.6
Revenue,22.5,9.7,8.4,6.4,3.0
Shares_Diluted,30.4803,24.8957,29.5857,29.5857,29.5857
Total_Assets,49.4,85.9,49.1,75.5,
Total_Liabilities,17.7,25.7,20.8,23.2,
