AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,353.9,273.3,319.6,236.5,415.2,208.3,201.3,67.1,48.1
Cash_from_Operations,6641.0,139.8,1355.4,-1924.3,2700.6,1258.2,144.7,-70.2,707.3
Diluted_EPS,122.249,6.291,69.788,11.653,64.979,-24.178,23.151,73.006,-31.149
Goodwill_Intangibles,5928.2,6229.1,6194.1,5676.9,6072.5,3847.5,3214.9,1558.3,1311.8
LT_Debt,8893.7,10266.1,8729.0,6480.4,6414.1,4767.6,3351.5,3141.4,2968.7
Net_Income,3356.6,174.4,1958.3,330.9,1696.0,-556.5,522.4,1576.8,-634.2
Revenue,23846.7,19396.8,20211.4,16639.6,14002.8,9404.9,9059.5,9912.2,5848.2
Shares_Diluted,27.4571,27.7202,28.0605,28.3969,26.1008,23.0172,22.5648,21.5981,20.3603
Total_Assets,86645.4,74054.0,70508.5,64372.1,64090.1,43384.4,41529.0,36131.2,35999.0
Total_Liabilities,70260.3,60197.4,56130.4,51257.3,50279.0,33564.3,31241.6,26605.5,27645.9
