AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.5,1.0,0.0,0.0,2.7,,,,
Cash_from_Operations,-6.3,-5.2,0.4,-2.1,1.6,-0.4,-0.4,-0.1,0.0
Diluted_EPS,-3.817,-0.681,-0.237,0.568,0.326,-0.301,-0.23,-0.025,-0.015
Goodwill_Intangibles,14.0,55.8,0.0,,,,,,0.0
LT_Debt,8.2,5.1,1.7,2.0,2.2,0.0,0.8,0.4,0.1
Net_Income,-53.8,-6.3,-1.3,2.5,1.1,-0.6,-0.4,-0.1,-0.1
Revenue,76.5,45.3,21.1,28.2,16.0,,,0.0,
Shares_Diluted,14.0895,9.2649,5.3015,4.4477,3.2345,1.9392,1.8876,5.295,5.295
Total_Assets,67.5,103.7,19.6,15.7,10.8,41.1,40.5,0.3,0.1
Total_Liabilities,48.2,43.9,11.7,11.8,5.7,2.9,1.8,0.4,0.1
