AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,8.5,18.6,2.0,5.4,2.3,1.3,0.9,3.9,1.5
Cash_from_Operations,169.5,188.2,116.4,111.6,96.7,81.7,109.2,76.9,66.9
Diluted_EPS,3.982,2.806,2.139,1.382,0.913,0.032,0.0,3.617,3.262
Goodwill_Intangibles,12.6,7.9,8.3,2.6,3.0,0.4,1.6,1.6,
LT_Debt,171.3,163.2,74.5,71.0,84.2,84.3,243.3,107.7,0.0
Net_Income,146.9,93.4,60.8,33.6,17.3,0.6,0.0,69.3,62.5
Revenue,367.9,341.6,274.0,252.2,244.0,179.8,180.8,155.4,139.8
Shares_Diluted,53.6743,33.3624,28.4388,24.2988,18.9904,19.151,19.151,19.151,19.151
Total_Assets,1294.9,1136.5,473.5,360.6,293.8,240.6,196.6,201.5,195.2
Total_Liabilities,948.1,898.4,318.7,250.4,215.4,180.6,319.9,145.3,156.6
