AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.1,0.0,0.0,0.0,0.0,,,0.0,0.0
Cash_from_Operations,-3.1,-1.2,-0.1,-0.1,-0.1,-0.8,-0.5,0.0,-0.5
Diluted_EPS,-0.012,-0.006,-0.008,-0.006,-0.075,-0.103,0.133,0.059,3.472
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.8
Net_Income,-13.0,-3.3,-0.7,-0.3,-3.7,-0.8,0.8,0.2,3.2
Revenue,1.0,1.4,0.8,1.0,0.9,1.3,1.1,1.2,0.6
Shares_Diluted,1086.059,526.5775,86.3968,49.8742,49.8787,7.5475,6.2061,3.7875,0.9184
Total_Assets,0.3,0.9,0.1,0.2,0.4,0.6,0.3,1.2,1.3
Total_Liabilities,2.4,4.3,2.3,1.7,1.7,1.7,1.1,3.2,6.6
