AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,444.6,383.6,534.6,514.8,387.5,210.7,270.8,204.3,155.2
Cash_from_Operations,1782.0,884.3,694.7,1274.2,1094.2,581.2,470.6,481.3,327.3
Diluted_EPS,2.275,0.559,0.509,1.439,1.893,0.434,0.482,0.428,0.33399999999999996
Goodwill_Intangibles,2433.2,2132.4,2249.7,1498.9,1545.2,1686.8,596.4,284.6,408.0
LT_Debt,2924.1,2959.7,2876.5,2627.6,2703.7,3068.5,850.5,982.1,760.6
Net_Income,1009.6,234.2,211.7,627.4,810.7,182.1,206.2,189.7,150.4
Revenue,6739.8,5255.0,5517.9,5878.3,5543.1,3906.9,3495.8,3161.8,2782.7
Shares_Diluted,443.8,418.8,416.0,435.9,428.3,420.0,427.8,443.5,450.7
Total_Assets,9626.0,8668.0,8425.5,7587.6,7195.1,6924.4,3869.6,3822.1,3293.8
Total_Liabilities,5040.6,5129.5,5123.8,4416.0,4416.3,5068.3,2261.4,2195.6,1803.0
