AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,563.5,419.3,320.7,280.0,258.5,259.2,151.9,152.5,151.2,204.6
Cash_from_Operations,281.0,258.8,265.0,236.5,172.8,245.6,159.3,190.0,213.2,86.8
Diluted_EPS,1.165,1.101,1.645,1.72,1.922,2.608,1.769,2.431,1.181,0.907
Goodwill_Intangibles,424.2,453.3,219.0,206.4,219.8,106.5,59.4,25.9,28.7,31.9
LT_Debt,1621.5,1284.4,1386.3,1023.1,1040.7,804.3,872.9,838.7,909.6,997.5
Net_Income,65.8,62.1,85.5,88.1,98.0,132.4,88.7,119.6,54.2,41.2
Revenue,734.2,663.1,705.3,746.0,719.3,692.8,662.6,594.6,559.5,533.2
Shares_Diluted,56.503,56.402,51.937,51.227,50.969,50.769,50.14,49.187,45.859,45.475
Total_Assets,4611.6,4425.7,3889.0,3250.5,3121.3,2623.9,2461.6,2274.0,2121.6,2159.4
Total_Liabilities,2744.0,2570.7,2083.0,1858.1,1801.5,1412.5,1383.1,1284.0,1346.6,1426.7
