AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,28.8,52.5,20.3,10.5,33.6,35.2,28.7,45.6,54.6
Cash_from_Operations,172.3,143.8,49.6,119.8,101.2,104.8,112.6,55.6,119.7
Diluted_EPS,8.779,5.087,1.816,2.885,2.907,4.592,3.208,1.947,5.58
Goodwill_Intangibles,12.5,12.6,2.4,2.5,2.6,2.6,3.0,3.4,3.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,155.9,90.4,32.3,50.9,52.1,87.5,62.1,38.6,111.3
Revenue,730.7,568.9,410.5,495.6,522.3,664.3,551.1,544.5,688.3
Shares_Diluted,17.7578,17.7699,17.7788,17.6546,17.9391,19.0495,19.3651,19.8374,19.9407
Total_Assets,442.3,348.3,349.0,335.5,284.3,346.9,315.9,254.4,277.1
Total_Liabilities,78.7,83.6,63.5,71.3,54.2,81.0,88.1,68.9,98.0
