AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019
Capital_Expenditures,23.6,37.0,42.0,66.0
Cash_from_Operations,412.2,456.0,499.0,505.0
Diluted_EPS,3.891,7.173,7.397,7.467
Goodwill_Intangibles,24.6,34.0,30.0,32.0
LT_Debt,1630.7,0.0,0.0,0.0
Net_Income,223.6,415.0,428.0,432.0
Revenue,1129.5,1165.0,1086.0,1109.0
Shares_Diluted,57.461,57.8576,57.8576,57.8576
Total_Assets,1086.4,788.0,738.0,745.0
Total_Liabilities,1977.8,194.0,166.0,168.0
