AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,,,0.2,1.5,3.4,3.1,0.9,0.9,0.0
Cash_from_Operations,-1.9,-2.2,-4.5,-9.9,-12.2,-4.5,-3.6,-3.5,-0.4
Diluted_EPS,-0.002,-0.013,-0.048,-0.113,-0.173,-0.125,-0.151,-0.262,-0.6970000000000001
Goodwill_Intangibles,2.2,1.7,1.7,1.8,1.4,0.2,,,
LT_Debt,0.4,0.3,3.5,6.2,6.5,3.9,2.1,0.0,0.0
Net_Income,-0.5,-3.7,-12.4,-23.7,-23.0,-9.9,-6.8,-7.7,-0.7
Revenue,,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0
Shares_Diluted,317.6219,285.1907,258.4506,209.5378,132.9341,79.0027,44.9115,29.5203,0.9407
Total_Assets,2.5,10.8,14.4,30.0,24.0,13.0,2.4,1.5,0.5
Total_Liabilities,4.3,12.3,14.4,21.7,11.3,4.7,4.3,3.1,1.6
