AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,368.0,374.0,351.0,471.0,541.0,368.0,241.0,248.0,295.0,552.0
Cash_from_Operations,882.0,407.0,260.0,473.0,410.0,481.0,550.0,382.0,437.0,246.0
Diluted_EPS,0.892,0.024,-0.247,0.386,0.587,0.617,0.59,0.314,0.256,-0.349
Goodwill_Intangibles,89.0,110.0,113.0,54.0,63.0,39.0,17.0,19.0,19.0,20.0
LT_Debt,1754.0,2156.0,1942.0,1713.0,1818.0,1739.0,1535.0,2031.0,2031.0,2499.0
Net_Income,536.0,13.0,-135.0,211.0,323.0,338.0,319.0,167.0,135.0,-182.0
Revenue,7296.0,5265.0,4609.0,5746.0,5806.0,5296.0,5141.0,5390.0,6061.0,5925.0
Shares_Diluted,601.1,552.5,545.5,546.3,550.0,547.4,540.3,531.2,531.2,526.6
Total_Assets,6229.0,6186.0,5455.0,5623.0,5670.0,5247.0,5177.0,4913.0,4913.0,5727.0
Total_Liabilities,3871.0,4216.0,3823.0,3675.0,3723.0,3500.0,3799.0,3898.0,3898.0,4583.0
