AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2602.5,1560.2,855.7,536.5,636.3,1436.8,2973.9,1978.5,1557.8,1154.2
Cash_from_Operations,4737.5,2934.6,2135.4,1783.3,1654.4,1704.4,1508.7,1955.1,1613.7,1524.6
Diluted_EPS,1.115,0.727,0.381,0.123,0.089,0.119,0.103,0.167,0.172,0.1669999999999999
Goodwill_Intangibles,138.9,118.4,158.4,168.8,97.2,123.0,132.8,147.3,163.3,332.4
LT_Debt,1464.1,1440.2,967.8,1732.8,2178.9,1731.8,1972.5,1554.0,1203.4,996.5
Net_Income,2832.2,1811.7,948.1,315.3,229.7,312.7,270.1,439.8,437.5,442.9
Revenue,9052.3,6918.6,5743.1,4813.6,4912.7,4848.8,4802.8,4736.0,5044.6,4342.1
Shares_Diluted,2539.972,2491.614,2494.633,2634.177,2696.998,2697.231,2708.177,2668.386,2575.93,2662.293
Total_Assets,17313.5,15084.6,12261.7,12023.7,11842.4,12800.3,12558.6,11031.9,11286.2,10307.6
Total_Liabilities,6429.2,5958.4,4607.5,5306.7,5149.2,5879.5,5524.0,3615.9,3317.9,3106.8
