AAII_YR_DATA,12/03/2022,11/27/2021,11/28/2020,11/30/2019,12/01/2018,12/02/2017,12/03/2016,11/28/2015,11/29/2014,11/30/2013
Capital_Expenditures,130.0,96.1,92.9,62.0,68.3,54.9,63.3,58.6,139.8,124.3
Cash_from_Operations,256.5,213.3,331.6,269.2,253.3,166.3,195.7,205.2,29.7,133.8
Diluted_EPS,3.262,2.971,2.356,2.517,3.294,1.151,2.373,1.687,0.971,1.892
Goodwill_Intangibles,2094.7,1985.9,2068.0,2081.2,2213.8,2338.5,571.6,567.2,451.9,482.5
LT_Debt,1743.8,1599.0,1757.0,1898.4,2141.5,2398.9,585.8,669.6,547.7,472.3
Net_Income,180.3,161.4,123.7,130.8,171.2,59.4,121.7,86.7,49.8,96.8
Revenue,3749.2,3278.0,2790.3,2897.0,3041.0,2306.0,2094.6,2083.7,2104.5,2047.0
Shares_Diluted,55.269,54.315,52.52,51.983,51.975,51.619,51.27,51.393,51.255,51.136
Total_Assets,4463.6,4274.5,4036.7,3985.7,4176.3,4373.2,2055.9,2042.3,1869.0,1873.0
Total_Liabilities,2853.5,2677.8,2655.4,2763.4,3023.5,3321.8,1118.0,1169.3,979.0,943.0
