AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4927.4,4831.6,4697.0,3489.9,2455.1,2208.5,3268.1,2965.3,4516.3,5276.1
Cash_from_Operations,10816.5,4381.5,5736.1,3248.7,3001.0,-3275.6,5518.6,6144.4,7319.6,7595.0
Diluted_EPS,0.756,1.937,0.42,0.728,1.602,1.985,-4.661,-3.58,-1.857,1.291
Goodwill_Intangibles,22042.1,22570.8,23347.2,46858.0,4539.8,6008.5,6236.8,10844.9,18862.7,45492.2
LT_Debt,31189.5,30291.5,31682.7,29689.5,8962.2,10684.0,11236.4,14870.3,17834.5,21258.7
Net_Income,1971.6,5051.3,1095.1,1669.0,3470.5,4226.4,-9099.0,-6959.8,-3570.5,2462.6
Revenue,124542.7,83299.1,65624.5,43936.7,31653.6,40161.4,41104.7,42417.1,127787.2,140956.6
Shares_Diluted,2609.0,2608.0,2607.0,2293.0,2167.0,2129.0,1952.0,1944.0,1923.0,1907.0
Total_Assets,144301.0,128957.0,102711.0,105613.0,58496.1,60247.0,68591.1,113056.0,142018.0,155845.0
Total_Liabilities,127155.0,115978.0,97407.3,95814.7,52295.9,55932.2,69727.1,96719.3,114240.0,116130.0
