AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,2.8,0.9,0.5,0.1
Cash_from_Operations,-34.1,-22.5,-20.2,-22.3
Diluted_EPS,-2.776,-2.379,-3.445,-6.887
Goodwill_Intangibles,82.1,3.4,5.1,7.3
LT_Debt,38.0,10.3,12.3,9.8
Net_Income,-44.0,-29.0,-28.7,-43.1
Revenue,37.1,22.2,18.5,11.8
Shares_Diluted,15.8658,12.1936,8.3199,6.2579
Total_Assets,119.1,75.1,31.9,40.6
Total_Liabilities,109.8,28.2,26.0,20.9
