AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,2.9,6.0,1.8,0.4,2.8,1.1,1.0,2.1,1.3,2.0
Cash_from_Operations,15.9,15.2,13.3,14.1,13.3,5.0,1.1,10.6,-1.2,3.6
Diluted_EPS,1.696,1.616,1.069,0.908,0.681,0.155,0.458,0.331,-0.418,0.204
Goodwill_Intangibles,5.0,4.5,2.1,0.9,1.0,1.1,1.0,1.0,1.2,1.3
LT_Debt,0.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,15.5,14.9,10.0,9.0,7.1,1.7,5.1,4.0,-5.1,2.7
Revenue,80.4,63.7,51.7,49.3,45.8,20.3,36.8,32.2,27.5,26.6
Shares_Diluted,9.1436,9.2287,9.4022,9.9231,10.4344,10.7031,11.17,12.0496,12.1651,13.1004
Total_Assets,2042.1,1921.1,1654.3,1307.3,1258.8,1215.7,1087.7,1010.1,936.8,795.3
Total_Liabilities,1880.5,1730.1,1468.0,1130.5,1086.5,1038.6,910.0,820.4,746.1,714.3
