AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,22.3,11.3,11.2,8.9,9.6,9.0,6.1,5.3,7.1
Cash_from_Operations,-9.6,86.5,25.1,19.3,69.2,-10.5,0.6,39.4,34.0
Diluted_EPS,-0.17,0.958,1.705,2.005,0.75,0.562,0.387,0.125,0.604
Goodwill_Intangibles,431.6,420.5,20.0,0.5,0.6,1.8,0.3,0.4,0.7
LT_Debt,177.8,187.5,0.0,0.0,0.0,0.2,0.4,0.0,0.0
Net_Income,-4.2,23.3,41.1,47.4,17.9,13.1,9.0,2.9,13.7
Revenue,445.7,394.9,367.3,314.3,268.4,233.1,233.7,259.4,251.7
Shares_Diluted,24.6855,24.3627,24.0882,23.6634,23.8138,23.3077,23.1535,23.146,22.7192
Total_Assets,914.2,928.6,585.0,508.8,473.4,432.5,410.7,397.5,385.0
Total_Liabilities,306.2,316.5,75.1,46.3,64.4,50.5,49.1,48.6,42.5
