AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,8.3,10.5,6.2,3.8,2.4,,0.0
Cash_from_Operations,-25.5,-43.1,-17.0,-3.2,8.5,-10.9,-0.8
Diluted_EPS,-0.831,-3.896,-2.626,-2.817,0.347,-2.79,-0.446
LT_Debt,110.3,64.2,53.6,22.2,25.2,0.0,0.0
Net_Income,-18.6,-79.7,-50.1,-30.2,3.0,-17.4,-2.4
Revenue,99.2,77.3,71.8,69.3,52.0,,
Shares_Diluted,22.4142,20.4651,19.071,10.7219,8.7492,6.2386,5.3826
Total_Assets,110.5,155.5,186.2,183.0,138.7,20.4,0.9
Total_Liabilities,117.2,175.0,157.4,111.4,98.3,1.4,12.9
