AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,8.6,9.8,7.5,8.9
Cash_from_Operations,-40.2,72.4,70.8,-0.3
Diluted_EPS,0.524,-4.198,0.154,-0.268
Goodwill_Intangibles,2068.9,2142.2,955.7,973.3
LT_Debt,769.8,764.7,680.5,724.3
Net_Income,91.8,-659.8,24.2,-42.0
Revenue,360.5,362.3,339.6,239.3
Shares_Diluted,175.0799,157.1586,157.1374,157.1374
Total_Assets,2456.6,2581.6,1138.2,1145.5
Total_Liabilities,1317.7,1498.3,846.8,883.1
