AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.0,0.1,0.6,0.3,11.9,0.2,0.7,1.1,0.2
Cash_from_Operations,-1.8,-2.7,-2.2,-3.9,-6.3,-7.7,-7.8,-6.8,-7.4,-5.0
Diluted_EPS,-0.003,-0.004,-0.003,-0.008,-0.01,-0.01,-0.029,-0.016,-0.015,-0.042
Goodwill_Intangibles,0.1,0.1,0.2,0.2,0.6,0.4,0.5,0.6,0.7,0.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-2.4,-3.4,-2.6,-7.4,-8.7,-8.7,-18.7,-7.3,-6.5,-14.2
Revenue,0.4,0.8,1.0,1.4,0.5,0.3,0.5,0.1,0.6,1.0
Shares_Diluted,917.0489,914.45,914.45,914.3521,910.5461,897.2739,640.1579,470.955,441.439,341.4516
Total_Assets,33.3,35.6,38.8,41.3,47.9,55.1,61.4,7.3,12.3,4.1
Total_Liabilities,1.2,1.2,1.3,1.7,1.3,3.4,6.5,2.8,3.7,6.8
