AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,5.2,6.2,,,
Cash_from_Operations,-137.9,-110.1,-1.2,-1.1,0.0
Diluted_EPS,0.095,-1.493,-0.303,0.314,0.0
Goodwill_Intangibles,240.7,246.5,,,
LT_Debt,0.0,28.1,0.0,0.0,0.0
Net_Income,14.2,-100.1,-2.6,2.5,0.0
Revenue,18.0,21.3,,,
Shares_Diluted,149.83,67.0573,8.6787,8.0154,31.25
Total_Assets,401.1,414.1,292.2,291.6,0.2
Total_Liabilities,202.2,314.7,14.2,11.0,0.2
