AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0
Cash_from_Operations,-3.6,-1.7,-0.8,-1.9,-3.9,-3.1,-0.6,-0.1,0.0,0.0
Diluted_EPS,-0.004,-0.003,-0.023,-0.014,-0.023,0.028,-0.01,-0.002,-0.001,-0.001
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,6.8,7.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4
Net_Income,-1.3,-0.4,-3.1,-1.9,-3.0,3.7,-1.4,-0.2,-0.1,-0.1
Revenue,8.4,6.3,6.5,12.0,8.4,8.3,8.3,7.5,14.8,14.8
Shares_Diluted,296.4973,136.3113,136.2316,135.2136,134.0551,133.1165,132.7745,125.8599,125.0356,125.0356
Total_Assets,7.9,5.9,6.5,8.6,8.7,12.5,10.5,11.0,10.8,10.9
Total_Liabilities,3.3,4.9,5.2,4.2,2.5,3.0,5.2,5.1,5.0,5.2
