AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,84.6,57.8,50.8,0.2
Cash_from_Operations,-180.2,-122.1,-29.6,-5.3
Diluted_EPS,-1.723,-1.479,-0.3,-0.052
Goodwill_Intangibles,0.0,15.8,15.8,0.0
LT_Debt,72.3,0.0,0.0,0.0
Net_Income,-223.2,-156.8,-37.7,-6.5
Revenue,,0.0,0.1,0.0
Shares_Diluted,129.5126,105.9932,125.8123,125.8123
Total_Assets,482.1,610.0,319.0,9.5
Total_Liabilities,118.5,54.8,26.6,1.4
