AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,13.2,9.0,1.6,0.7
Cash_from_Operations,3.1,7.7,1.9,-0.6
Diluted_EPS,-8.458,0.354,-0.157,-0.094
Goodwill_Intangibles,251.4,1459.1,146.7,69.1
LT_Debt,116.5,120.5,90.5,29.6
Net_Income,-488.6,18.0,-8.0,-4.8
Revenue,161.1,152.2,61.3,20.6
Shares_Diluted,57.7667,50.7857,50.7857,50.7857
Total_Assets,370.5,1566.4,206.8,92.2
Total_Liabilities,328.5,1147.6,116.7,37.5
