AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,487.2,313.7,423.1,1188.8,1948.6,1028.3,480.0,638.0,805.0,682.0
Cash_from_Operations,1701.4,1766.9,1637.4,1324.1,1348.2,1042.7,913.1,782.8,690.7,489.2
Diluted_EPS,3.002,2.176,1.184,1.593,1.687,1.72,1.528,0.393,1.018,0.711
Goodwill_Intangibles,717.9,749.5,781.2,1255.2,1287.2,1191.4,1221.3,1251.3,1273.9,158.9
LT_Debt,6569.6,6400.6,7415.8,7951.6,5214.9,3492.7,3119.5,2690.7,2423.0,1418.2
Net_Income,1189.6,896.5,515.9,662.3,369.4,376.6,334.4,86.1,222.9,155.5
Revenue,3251.7,2877.2,2772.6,2746.2,2299.7,2429.6,1804.3,1752.1,1382.9,1085.5
Shares_Diluted,396.236,412.022,435.554,415.794,218.936,218.931,218.922,218.913,218.91,218.896
Total_Assets,11271.6,11273.1,11830.0,12346.5,11457.2,8016.3,7736.1,7303.3,6955.2,4630.8
Total_Liabilities,8299.9,8315.0,9068.9,9150.7,9117.3,6955.2,6688.0,5811.9,5572.5,3413.7
