AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.7,0.4
Cash_from_Operations,-54.6,-49.4,-38.1,-28.3,-24.6,-29.4,-24.5,-9.5,-4.3
Diluted_EPS,-1.246,-5.148,-9.577,-2.841,-9.37,-15.754,-26.82,-10.36,-29.776999999999997
Goodwill_Intangibles,1.1,,,,,,,0.0,0.0
LT_Debt,40.4,16.5,11.5,15.1,10.3,14.3,0.0,0.0,0.0
Net_Income,-32.9,-55.2,-53.7,-12.5,-25.1,-30.0,-32.6,-5.9,-46.8
Revenue,13.2,0.0,0.1,0.3,0.3,0.3,0.3,1.3,16.9
Shares_Diluted,26.3847,10.7202,5.6081,4.3884,2.6746,1.9035,1.2164,0.5663,1.5719999999999998
Total_Assets,119.8,102.5,57.2,53.2,45.9,59.8,49.3,39.7,12.4
Total_Liabilities,78.6,79.8,44.3,21.9,24.4,25.0,7.3,6.2,33.3
