AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,12/31/2017,12/31/2016,06/30/2016,06/30/2015
Capital_Expenditures,1.4,0.9,0.0,0.1,0.0,0.2,,,
Cash_from_Operations,-23.1,-19.6,-15.3,1.3,-1.7,-7.1,0.0,0.0,0.0
Diluted_EPS,-1.682,-1.27,-1.779,-0.772,0.145,-3.006,-0.661,-0.288,-0.005
Goodwill_Intangibles,1.8,0.4,0.4,0.5,,,,,
LT_Debt,0.2,4.5,4.3,0.0,0.0,0.0,2.9,0.0,0.0
Net_Income,-43.2,-22.9,-20.5,-6.6,1.0,-18.0,-0.1,0.0,0.0
Revenue,,0.9,1.4,7.7,,,0.0,0.0,0.0
Shares_Diluted,25.6682,18.0052,11.5062,8.4985,7.2502,6.0021,0.1032,0.1032,0.1032
Total_Assets,99.2,40.5,27.4,9.4,9.4,2.2,0.2,0.0,0.0
Total_Liabilities,26.5,10.1,9.3,5.4,7.8,10.6,4.9,0.0,0.0
