AAII_YR_DATA,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.0,0.1,0.1,0.0,0.1,0.1,0.0
Cash_from_Operations,0.9,-0.4,0.6,0.8,0.5,0.5,0.6
Diluted_EPS,0.492,0.612,0.654,0.629,0.289,-0.798,0.243
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.2,0.3,0.3,0.3,0.1,-0.4,0.1
Revenue,3.6,3.2,3.0,3.0,3.0,3.1,3.3
Shares_Diluted,0.4987,0.4976,0.4964,0.4952,0.4941,0.4929,0.4918
Total_Assets,80.5,78.6,70.7,70.5,72.2,72.0,72.6
Total_Liabilities,73.1,71.6,64.0,64.0,66.1,66.1,66.4
