AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,18.1,9.5,16.6,11.3,21.7,21.3,16.1,9.0,6.7
Cash_from_Operations,155.1,124.9,112.7,115.0,97.9,62.0,33.0,11.1,7.2
Diluted_EPS,1.608,1.258,1.155,0.971,0.703,0.124,-0.076,-0.2789999999999999,-0.256
Goodwill_Intangibles,209.4,91.7,71.5,47.8,43.7,32.3,27.8,25.3,14.4
LT_Debt,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,90.8,70.8,64.5,53.8,38.6,6.7,-3.9,-14.0,-9.4
Revenue,852.7,635.6,561.3,467.6,377.5,300.0,230.7,152.7,108.7
Shares_Diluted,56.445,56.305,55.807,55.414,54.887,54.057,50.913,50.127,36.707
Total_Assets,4809.0,2414.9,1985.6,1803.9,1507.6,1137.4,1390.7,720.5,528.2
Total_Liabilities,4195.6,1938.0,1592.7,1496.0,1294.8,989.8,1271.1,613.0,437.0
