AAII_YR_DATA,12/31/2022,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,25050.0,20329.0,14453.0,16213.0,15181.0,11778.0,9625.0,7326.0,10105.0,10711.0
Cash_from_Operations,15433.0,29991.0,35384.0,33145.0,29432.0,22110.0,21808.0,19017.0,20418.0,20776.0
Diluted_EPS,1.944,4.858,4.938,4.706,4.478,1.986,2.116,2.333,2.315,1.887
Goodwill_Intangibles,33609.0,41503.0,35997.0,37103.0,36349.0,37134.0,23593.0,15265.0,15307.0,15663.0
LT_Debt,37684.0,33510.0,33897.0,25308.0,25098.0,25037.0,20649.0,20036.0,12059.0,13165.0
Net_Income,8014.0,19868.0,20899.0,21048.0,21053.0,9601.0,10316.0,11420.0,11704.0,9620.0
Revenue,63054.0,79024.0,77867.0,71965.0,70848.0,62761.0,59387.0,55355.0,55870.0,52708.0
Shares_Diluted,4123.0,4090.0,4232.0,4473.0,4701.0,4835.0,4875.0,4894.0,5056.0,5097.0
Total_Assets,182103.0,168406.0,153091.0,136524.0,127963.0,123249.0,113327.0,101459.0,91900.0,92358.0
Total_Liabilities,80680.0,73015.0,72053.0,58865.0,52981.0,53364.0,46219.0,39477.0,36035.0,34102.0
