AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,13.9,20.2,2.2,0.4,0.1,0.1,0.2,0.1,0.0,0.0
Cash_from_Operations,29.9,16.7,10.4,61.8,48.6,56.8,51.1,42.6,16.9,7.7
Diluted_EPS,-1.418,-1.015,-23.095,-0.397,2.22,2.071,2.144,0.793,1.062,0.932
Goodwill_Intangibles,0.0,16.2,1.7,1.7,1.7,1.7,1.7,1.7,1.8,0.4
LT_Debt,216.7,215.4,115.0,152.1,150.0,152.8,200.6,216.9,67.1,70.0
Net_Income,-22.3,-14.8,-315.3,-5.2,34.2,24.6,25.5,8.5,7.0,4.5
Revenue,133.6,128.1,11.3,85.9,89.2,88.7,89.3,71.3,40.3,31.3
Shares_Diluted,15.734,14.5819,13.6507,13.0416,15.3892,11.9005,11.902,10.6859,6.6057,4.8299
Total_Assets,495.0,507.6,285.0,651.5,624.9,633.4,650.7,678.0,443.8,283.9
Total_Liabilities,372.2,360.8,135.6,174.7,169.9,171.6,244.3,259.9,133.4,106.7
