AAII_YR_DATA,07/03/2022,06/27/2021,06/28/2020,06/30/2019,07/01/2018,07/02/2017,07/03/2016,06/28/2015,06/29/2014,06/30/2013
Capital_Expenditures,66.4,55.2,34.7,32.6,33.3,33.7,33.9,32.6,23.0,20.0
Cash_from_Operations,5.2,173.3,139.4,78.1,58.3,61.0,57.7,125.7,42.5,34.6
Diluted_EPS,0.451,1.783,0.888,0.523,0.609,0.65,0.55,0.3,0.231,0.184
Goodwill_Intangibles,358.9,347.2,141.0,122.2,122.4,123.7,156.7,159.2,104.8,
LT_Debt,142.5,161.5,87.6,92.0,92.3,101.4,9.6,117.6,0.0,0.0
Net_Income,29.6,118.7,59.0,34.8,40.8,44.0,36.9,20.3,15.4,12.3
Revenue,2207.9,2122.2,1489.6,1248.6,1151.9,1193.6,1173.0,1121.5,756.3,735.5
Shares_Diluted,65.617,66.546,66.408,66.457,66.938,67.735,67.083,67.602,67.602,66.46
Total_Assets,1094.9,1076.7,774.4,606.4,570.9,552.5,502.9,497.1,267.6,250.1
Total_Liabilities,585.5,567.6,374.7,263.7,256.0,270.2,260.4,288.6,84.4,80.8
