AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,40.2,35.6,40.1,44.5
Cash_from_Operations,214.4,250.7,309.2,249.8
Diluted_EPS,3.693,3.916,2.622,2.88
Goodwill_Intangibles,2046.9,2054.4,2130.6,
LT_Debt,1218.6,0.0,0.0,0.0
Net_Income,222.1,235.1,157.4,172.9
Revenue,2593.5,2428.1,1950.1,2247.0
Shares_Diluted,60.1531,60.0343,60.0343,60.0343
Total_Assets,3754.0,3461.3,3385.8,
Total_Liabilities,2403.8,1000.5,883.2,
