AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1.4,0.7,0.8,0.1,0.0,0.1,0.0,0.1,0.0
Cash_from_Operations,6.6,41.1,28.2,-5.5,-4.1,-3.2,-1.3,-1.5,-0.9
Diluted_EPS,-0.452,1.226,1.517,-0.37,-0.502,-0.635,-0.195,-0.218,-0.133
Goodwill_Intangibles,26.8,41.9,0.0,,,,,,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0
Net_Income,-14.2,36.7,42.5,-6.2,-6.3,-7.0,-1.9,-2.0,-1.0
Revenue,34.2,97.9,74.6,0.2,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,31.479,29.9037,28.0003,16.7569,12.4846,10.9603,9.8822,9.3635,7.8552
Total_Assets,123.1,160.0,71.2,2.2,1.6,4.7,1.3,0.4,0.3
Total_Liabilities,8.6,25.6,4.5,0.5,2.6,0.8,4.3,1.5,0.1
