AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,52.4,44.4,57.8,50.7,30.8,25.4,46.6,39.0,42.7
Cash_from_Operations,137.2,175.2,64.9,84.8,-9.2,54.5,43.0,55.0,95.1
Diluted_EPS,4.954,3.479,2.257,1.874,1.282,1.227,1.3,1.69,1.6059999999999999
Goodwill_Intangibles,115.1,117.4,121.0,89.9,57.8,116.7,58.5,56.5,56.8
LT_Debt,3.5,25.0,157.4,87.6,81.6,62.9,0.0,0.0,0.0
Net_Income,85.0,58.8,37.7,31.1,21.2,21.4,27.3,36.3,34.4
Revenue,2498.3,2247.4,2071.2,1531.2,1403.3,1142.5,1061.7,944.0,902.7
Shares_Diluted,17.161,16.89,16.699,16.585,16.496,17.461,21.038,21.466,21.430999999999997
Total_Assets,1121.1,995.9,1007.9,748.8,603.8,573.5,524.9,520.1,525.4
Total_Liabilities,602.0,566.6,643.4,425.8,316.7,310.3,195.0,197.5,229.3
