AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,36.2,49.6,48.7,67.3,69.7,59.2,68.3,81.9,83.6,63.5
Cash_from_Operations,-136.0,-124.0,-64.8,71.3,190.9,157.0,118.6,322.5,249.5,218.4
Diluted_EPS,-7.877,3.541,-10.066,-0.789,-0.391,0.494,-6.752,0.636,-2.166,-2.874
Goodwill_Intangibles,196.3,240.7,244.8,360.3,370.9,306.2,320.8,323.8,267.4,249.3
LT_Debt,224.9,223.4,230.2,220.7,214.2,208.3,198.7,30.9,23.4,0.0
Net_Income,-237.6,118.7,-287.9,-22.4,-11.1,14.0,-194.6,20.7,-73.1,-95.4
Revenue,599.1,967.1,1416.9,2218.9,2636.7,2843.9,3013.6,2954.8,3042.1,2573.7
Shares_Diluted,30.1661,33.5134,28.6041,28.3704,28.3256,28.4209,28.8177,32.5053,33.7416,33.1955
Total_Assets,793.1,1157.9,1411.5,1586.7,1642.1,1677.5,1761.4,1796.3,2227.6,2042.0
Total_Liabilities,784.6,948.0,1303.8,1192.8,1260.9,1426.5,1497.0,1326.9,1464.8,1328.4
