AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.3,1.0,0.9,0.8,5.0,0.9,2.5
Cash_from_Operations,-11.5,-12.3,-9.4,-0.6,-6.4,-3.1,1.7
Diluted_EPS,-0.039,-0.608,-0.562,-0.348,-0.288,-0.136,-0.053
LT_Debt,0.0,5.3,8.6,8.7,8.8,8.9,9.0
Net_Income,-1.1,-17.3,-12.6,-7.3,-6.0,-2.8,-0.9
Revenue,23.5,20.3,18.8,86.5,86.2,76.0,60.7
Shares_Diluted,28.6545,28.5173,22.3979,20.8978,20.7925,20.6586,17.751
Total_Assets,64.2,70.2,87.9,79.8,90.8,93.1,99.2
Total_Liabilities,21.0,28.6,30.4,31.2,31.3,27.1,30.6
