AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,16.2,38.0,2.2,1.1
Cash_from_Operations,-81.3,-60.6,-11.0,-6.0
Diluted_EPS,-1.155,-2.078,-0.547,-0.264
Goodwill_Intangibles,73.0,76.3,,
LT_Debt,8.7,4.4,6.9,2.7
Net_Income,-104.9,-103.2,-49.5,-23.9
Revenue,5.7,4.8,4.8,2.1
Shares_Diluted,90.8456,49.6852,90.375,90.375
Total_Assets,321.0,426.2,88.6,19.5
Total_Liabilities,46.6,60.1,21.6,7.9
