AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,172.6,98.0,148.2,248.2,301.9,177.2,231.1,345.5,355.1,253.2
Cash_from_Operations,294.1,321.6,444.9,511.8,347.0,353.4,415.8,521.3,438.9,601.0
Diluted_EPS,2.027,-4.112,-4.549,2.37,1.309,5.617,2.624,4.11,4.93,4.4430000000000005
Goodwill_Intangibles,490.2,498.8,726.8,1164.5,1178.0,1167.9,598.1,586.7,591.4,591.4
LT_Debt,1076.3,1161.4,1468.5,1369.8,1410.2,992.4,722.8,774.8,600.0,749.1
Net_Income,122.3,-247.0,-272.5,142.0,78.1,311.0,140.4,225.3,280.4,251.2
Revenue,2784.8,2246.7,2171.4,2838.4,2970.7,2214.4,1770.7,2147.5,2566.3,2242.2
Shares_Diluted,60.329,60.053,59.912,59.909,59.689,55.361,53.512,54.826,56.867,56.552
Total_Assets,5554.9,5399.1,5924.2,6079.1,5871.6,5127.4,4289.9,4152.3,4141.9,3682.5
Total_Liabilities,2512.0,2512.7,2839.9,2710.5,2658.4,2016.6,1880.6,1883.5,1887.9,1671.8
