AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,47.8,232.9,68.8,8.9,61.7,108.5,0.0,0.1,0.0
Cash_from_Operations,169.4,219.4,275.7,278.1,345.2,360.3,-16.5,-22.3,-29.1
Diluted_EPS,-1.407,1.644,3.651,3.068,-1.491,8.278,1.181,-1.763,-0.835
Goodwill_Intangibles,2371.7,2941.7,2388.2,2405.7,2411.9,,,,0.0
LT_Debt,2874.1,2807.9,2379.6,2750.5,2751.7,0.0,0.0,0.0,0.0
Net_Income,-17.3,76.7,181.8,138.6,-67.3,373.9,36.6,-54.5,-25.8
Revenue,562.1,561.3,607.4,674.4,668.5,686.6,,,0.0
Shares_Diluted,12.3113,46.6205,49.8049,45.1687,45.1687,45.1687,31.008000000000003,30.928,30.92
Total_Assets,4797.2,4710.5,4132.1,4384.4,4356.6,,205.0,166.5,304.6
Total_Liabilities,4441.6,4402.8,3051.2,3462.4,3547.4,,72.8,82.3,129.0
