AAII_YR_DATA,12/25/2022,12/26/2021,12/27/2020,12/29/2019
Capital_Expenditures,47.1,36.2,21.5,22.0
Cash_from_Operations,56.9,42.9,58.3,43.3
Diluted_EPS,0.254,-0.424,-0.246,-0.383
Goodwill_Intangibles,650.0,654.1,660.5,669.2
LT_Debt,314.4,315.8,466.4,465.8
Net_Income,10.9,-15.2,-8.3,-12.9
Revenue,587.1,535.0,455.5,479.4
Shares_Diluted,42.716,35.8072,33.5672,33.5672
Total_Assets,1280.1,999.6,910.2,886.6
Total_Liabilities,1023.7,828.3,568.9,558.9
