AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3169.0,2688.8,2110.5,2323.7,3438.2,1707.8,2177.3,2961.3,4332.1,5615.3
Cash_from_Operations,8353.8,7555.9,3377.9,4367.5,4732.5,3712.8,3099.0,2819.1,4142.3,4856.8
Diluted_EPS,11.962,6.886,4.143,5.528,4.733,1.431,-1.329,-3.352,0.96,4.181
Goodwill_Intangibles,2702.8,3403.8,3707.4,4482.7,3571.7,2851.4,1844.6,3256.7,3900.4,8481.4
LT_Debt,9380.0,10312.5,11028.6,7339.5,5582.1,5458.3,5384.0,4842.7,5567.1,4790.9
Net_Income,3913.1,2253.7,1354.6,1806.9,1548.4,468.4,-434.0,-1093.8,314.1,1368.5
Revenue,67082.5,38285.6,17821.0,25262.8,24691.0,21775.0,20739.2,22400.8,40578.5,49951.0
Shares_Diluted,327.1368,327.2727,326.9899,326.8632,327.1454,327.2727,326.4245,326.334,327.2727,327.2727
Total_Assets,60762.7,57929.7,53055.0,43475.8,39799.6,34001.0,34578.2,32481.1,38253.1,37507.4
Total_Liabilities,40142.0,41233.9,38259.8,29464.5,26979.2,21923.6,22824.9,20874.4,25157.4,23829.6
