AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.2,0.0,0.1,0.2
Cash_from_Operations,1.8,-1.1,-3.8,-5.2
Diluted_EPS,0.114,-0.114,-0.202,-0.057
Goodwill_Intangibles,0.8,0.1,0.0,3.6
LT_Debt,0.5,1.5,0.0,0.3
Net_Income,5.1,-5.0,-9.0,-2.5
Revenue,13.2,7.6,11.6,21.6
Shares_Diluted,44.2495,44.2495,44.2495,44.2495
Total_Assets,8.5,1.8,2.7,8.4
Total_Liabilities,7.3,5.7,3.5,4.8
