AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,84.3,57.4,59.0,78.2,61.0,44.1,43.3,47.8,39.3,35.7
Cash_from_Operations,277.7,167.0,209.2,189.9,251.1,218.3,114.5,156.9,69.0,122.5
Diluted_EPS,1.189,0.852,0.424,1.88,2.179,1.614,0.803,0.719,0.898,0.775
Goodwill_Intangibles,445.1,466.9,491.8,1042.0,551.1,582.4,451.1,473.8,417.2,30.7
LT_Debt,35.0,0.0,0.0,35.0,0.0,58.7,79.7,100.7,121.7,0.0
Net_Income,64.0,47.1,22.8,99.9,118.7,85.9,40.8,37.3,37.5,28.7
Revenue,1449.6,1433.2,1253.8,1108.6,1065.6,901.1,718.8,694.7,601.6,573.6
Shares_Diluted,53.871,55.22,53.685,53.138,54.481,53.198,50.797,51.875,41.77,39.759
Total_Assets,4789.2,4725.5,4115.3,2460.6,2287.1,2197.5,1740.3,1691.4,1614.3,875.5
Total_Liabilities,4007.7,3654.8,3105.4,1533.2,1377.3,1433.0,1056.6,1028.1,985.3,473.2
