AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,916.0,734.0,528.0,700.0,709.0,506.0,531.0,744.0,743.0,676.0
Cash_from_Operations,1962.0,2256.0,2722.0,3181.0,2378.0,2277.0,1939.0,2065.0,2266.0,2089.0
Diluted_EPS,15.116,14.606,12.007,14.478,13.153,5.972,8.232,7.842,9.018,7.9129999999999985
Goodwill_Intangibles,5030.0,2187.0,2256.0,2289.0,2035.0,2055.0,812.0,810.0,1165.0,818.0
LT_Debt,4498.0,3579.0,3610.0,1576.0,1597.0,1588.0,1568.0,1576.0,1577.0,1672.0
Net_Income,2151.0,2131.0,1789.0,2260.0,2141.0,999.0,1394.0,1399.0,1651.0,1483.0
Revenue,28074.0,24021.0,19811.0,23571.0,23771.0,20428.0,17509.0,19110.0,19221.0,17301.0
Shares_Diluted,142.3,145.9,149.0,156.1,162.7734,167.2709,169.3366,178.4068,183.0793,187.4178
Total_Assets,30299.0,23710.0,22624.0,19737.0,19062.0,18075.0,15011.0,15134.0,15764.0,14728.0
Total_Liabilities,21324.0,15236.0,14562.0,12230.0,11714.0,10816.0,8136.0,7728.0,8015.0,7218.0
