AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.9,0.5,362.5,188.8,191.9,44.2,71.7,64.1,304.9
Cash_from_Operations,178.1,-35.3,3.6,161.3,217.6,223.5,125.8,69.4,137.1
Diluted_EPS,2.095,-0.578,-7.618,0.481,5.938,-3.049,-3.122,-1.633,-4.695
Goodwill_Intangibles,339.7,340.8,341.9,527.3,811.2,803.9,459.7,466.3,470.3
LT_Debt,220.0,355.0,350.0,0.0,101.3,105.4,0.0,0.0,0.0
Net_Income,51.1,-14.0,-182.4,18.7,255.7,-72.7,-77.3,-40.7,-116.9
Revenue,821.4,415.7,603.3,729.4,712.4,1318.5,1115.3,1071.6,913.6
Shares_Diluted,24.405,24.129,23.942,23.767,23.846,23.853,24.754,24.9065,24.9065
Total_Assets,1302.0,1309.9,1233.8,3763.8,3736.2,3712.8,3543.9,2148.9,2137.2
Total_Liabilities,1449.1,1514.2,1440.8,1143.3,1199.7,1304.6,957.5,925.7,946.0
