AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,345.1,241.9,196.3,216.3,193.3,167.0,219.4,257.2,257.6,280.2
Cash_from_Operations,626.2,546.0,430.6,413.2,373.2,285.7,259.6,396.4,297.4,415.8
Diluted_EPS,7.557,3.712,2.421,1.741,1.165,1.761,-0.693,0.755,-0.47,1.574
Goodwill_Intangibles,1867.7,1872.0,913.6,944.1,956.1,947.7,963.9,959.9,982.7,1140.9
LT_Debt,2501.2,2589.1,1604.7,1588.6,1565.0,1625.5,1633.3,1382.5,1395.0,1401.4
Net_Income,411.7,203.2,134.8,97.7,65.6,100.7,-39.9,44.1,-28.3,95.6
Revenue,5166.6,3805.6,3144.1,3412.2,3300.3,2945.0,2755.2,3275.1,3401.6,3509.7
Shares_Diluted,54.487,54.761,55.69,56.129,56.34,57.2,57.532,58.434,60.31100000000001,60.728
Total_Assets,6129.7,5653.7,4131.5,4108.9,3738.3,3706.6,3681.9,3431.4,3704.3,3953.7
Total_Liabilities,4207.4,4139.8,2790.0,2839.1,2568.6,2518.4,2597.7,2335.1,2441.4,2478.0
